filename,RA,dec,TIC ID,sector,camera,CCD,mag,label
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158423582.pkl,287.184474368316,43.3670911272955,158423582,14,2,3,14.8814,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_122226932.pkl,290.001488228055,39.5339428834523,122226932,14,1,2,12.5023,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_184221967.pkl,295.842973737007,37.7762601693464,184221967,14,1,1,14.7469,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_417676658.pkl,290.989105846354,49.072756887149495,417676658,14,2,4,11.4617,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_109956047.pkl,291.1401084602012,26.8463436426276,109956047,14,1,3,14.7263,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271253876.pkl,294.84483027441,46.70417984930121,271253876,14,2,4,11.7456,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_213737646.pkl,294.347431634617,26.6757007095224,213737646,14,1,3,14.7139,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_170248390.pkl,298.0319722349591,41.71657709607779,170248390,14,1,1,14.3646,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_239236626.pkl,300.02721803082403,44.8180516488814,239236626,14,2,4,12.9361,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_164723709.pkl,284.504775822238,47.55100409927879,164723709,14,2,3,12.7076,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_232612008.pkl,258.959091806106,61.8482718055954,232612008,14,3,1,14.9979,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_306094823.pkl,295.4839826476412,20.39784666584989,306094823,14,1,3,12.4003,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121989535.pkl,289.239570884468,38.795671869809695,121989535,14,1,2,13.2953,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271763236.pkl,295.561920377181,43.20580558073391,271763236,14,2,4,12.6953,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_299161302.pkl,289.131569160254,51.5381458794505,299161302,14,2,4,12.5749,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273870931.pkl,298.198676907794,46.5299029840158,273870931,14,2,4,12.6199,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_121326539.pkl,287.62380477580894,38.855364268182896,121326539,14,1,2,12.4858,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158839219.pkl,288.674769621241,47.6359926574134,158839219,14,2,3,14.3641,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_120315078.pkl,284.62460127429,39.1787767904563,120315078,14,2,3,12.2131,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_185059630.pkl,300.953916665996,44.6504860738418,185059630,14,2,4,14.0046,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_137341245.pkl,291.690621396462,41.33287028687949,137341245,14,2,3,12.7884,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271666857.pkl,295.466293769638,44.53618222247309,271666857,14,2,4,13.8399,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_139155425.pkl,295.2248267347552,40.5265119803074,139155425,14,1,1,14.9335,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_275830157.pkl,303.16545857067,34.5694703882385,275830157,14,1,1,14.8996,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_233056612.pkl,269.561091316357,60.27397299369549,233056612,14,3,1,13.0983,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121327308.pkl,287.707695090199,39.3134510749868,121327308,14,2,3,13.644,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158719962.pkl,288.27335731039,43.69769825266668,158719962,14,2,3,13.3048,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_170251197.pkl,298.091735524642,41.794108861777,170251197,14,2,4,13.8676,EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_276890755.pkl,292.7877937152452,17.8921845646895,276890755,14,1,3,11.7146,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272841223.pkl,296.82582102792486,47.8773697773952,272841223,14,2,4,12.1711,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_123409994.pkl,281.882501068044,43.300211252265214,123409994,14,2,3,10.714,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_239288756.pkl,300.29228069136,45.1512577458885,239288756,14,2,4,12.0556,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_164527774.pkl,283.43405989304694,44.9897183930831,164527774,14,2,3,13.3265,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270948092.pkl,294.331387759966,42.0939611859211,270948092,14,2,4,13.6073,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_353894608.pkl,271.807061886219,55.51954132270061,353894608,14,2,2,14.4702,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273130507.pkl,297.32682136658093,46.845197616617,273130507,14,2,4,12.7072,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_27238985.pkl,294.8572761281792,48.5661722137496,27238985,14,2,4,14.4108,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271761549.pkl,295.51070369722686,42.930568237456,271761549,14,2,4,12.8431,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_28231317.pkl,297.78484920854,48.2487298427773,28231317,14,2,4,13.9343,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_394123179.pkl,288.638745074754,74.87382050964509,394123179,14,3,2,14.8577,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_137817568.pkl,292.695543220037,37.771979453534,137817568,14,1,2,14.5579,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_137483077.pkl,292.092116175658,39.0474179563304,137483077,14,1,2,13.4244,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_27775279.pkl,296.185257457402,49.55680283164229,27775279,14,2,4,12.8142,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_122071591.pkl,289.66320920366087,39.41762065908309,122071591,14,1,2,12.9495,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_313279859.pkl,308.4460311865149,32.8240096619463,313279859,14,1,1,14.1633,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_184250644.pkl,295.838340397874,41.427325965024494,184250644,14,2,4,13.5613,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_219694573.pkl,134.545190139925,69.3830198834845,219694573,14,4,3,14.3897,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_20821211.pkl,284.85172707738,34.0255437545204,20821211,14,1,2,14.8542,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123490639.pkl,282.566581137554,44.0546195495268,123490639,14,2,3,14.4131,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_91942132.pkl,302.562381848315,35.1429137695984,91942132,14,1,1,14.5808,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_27307817.pkl,294.749468040426,49.655566356059,27307817,14,2,4,10.4284,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27006284.pkl,293.914881216292,50.4693350434309,27006284,14,2,4,13.4236,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_120255892.pkl,284.521194719395,39.9506563826627,120255892,14,2,3,14.7211,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_216358042.pkl,295.397573316403,29.828854605154696,216358042,14,1,2,14.1213,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_256188216.pkl,304.6226323634,50.3448560125319,256188216,14,2,4,13.7589,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123498269.pkl,282.75240751817995,44.0487311389575,123498269,14,2,3,14.6831,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_170740143.pkl,298.409854356239,40.1567942689334,170740143,14,1,1,12.4877,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122442524.pkl,290.34892403528494,41.13780688470991,122442524,14,2,3,14.8337,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_258283402.pkl,283.216392267286,37.8502234855056,258283402,14,2,3,14.7248,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_27915909.pkl,296.825880018568,48.443339116213,27915909,14,2,4,10.3873,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158843660.pkl,288.88597484415,44.959983916911696,158843660,14,2,3,14.2661,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272747359.pkl,236.07308730707,71.8884524798423,272747359,14,3,4,8.8827,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_267666824.pkl,284.3964865769489,49.7856397229269,267666824,14,2,3,14.9713,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_1858215348.pkl,293.67123455698214,26.125168354271,1858215348,14,1,3,14.8282,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123445947.pkl,282.189611229128,47.52376853097979,123445947,14,2,3,14.5197,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_70011331.pkl,294.73016461359487,30.72776697209949,70011331,14,1,2,12.3274,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_270790319.pkl,293.895004946239,46.8426811930951,270790319,14,2,4,12.4636,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159107668.pkl,289.73971319241286,44.6473937866264,159107668,14,2,3,11.1634,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_120313644.pkl,284.68920638538486,38.2296228875949,120313644,14,2,3,14.158,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272183738.pkl,296.25505974196693,42.53023031533349,272183738,14,2,4,13.4311,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_120425586.pkl,285.08563428068,38.8816334906224,120425586,14,2,3,13.613,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_377158207.pkl,285.58299687518087,59.25857156788921,377158207,14,2,1,14.3905,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122441944.pkl,290.40879686893686,40.8286849954902,122441944,14,2,3,14.1629,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_302330317.pkl,167.757013560844,59.8679802908121,302330317,14,4,4,13.9055,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_137971367.pkl,293.121611,39.97555300000001,137971367,14,1,2,13.623,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158489694.pkl,287.58680578794286,47.60002026903072,158489694,14,2,3,13.5433,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_423374246.pkl,294.878340858888,18.4925662285106,423374246,14,1,3,14.8351,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_300052321.pkl,297.915979357598,18.2305950702041,300052321,14,1,3,14.0639,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_115141698.pkl,285.632894691088,24.9439209875791,115141698,14,1,3,14.4464,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_169931961.pkl,297.83241586985287,40.02271304088149,169931961,14,1,1,14.1723,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_239227462.pkl,296.846248509707,41.013710020159394,239227462,14,1,1,13.0182,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272717834.pkl,296.877640404436,43.941631683828405,272717834,14,2,4,12.4595,EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_232969536.pkl,198.707659136067,71.1590248674747,232969536,14,4,1,11.7918,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_26418928.pkl,291.5915044500672,49.2580494310141,26418928,14,2,4,12.8099,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_379044490.pkl,303.893578681635,31.1413909187678,379044490,14,1,1,14.6855,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_160394032.pkl,232.12720328349,74.0538451830384,160394032,14,3,4,14.955,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_164890479.pkl,285.37605274027,45.0097534482824,164890479,14,2,3,14.4404,EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_423541162.pkl,294.842076404061,21.7633627663566,423541162,14,1,3,11.2578,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_171415030.pkl,298.856228476919,38.22992723072071,171415030,14,1,1,14.6505,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_41439919.pkl,301.80721274881887,38.618460193297295,41439919,14,1,1,14.4455,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_138803238.pkl,294.868618306816,39.8909880665195,138803238,14,1,1,14.954,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271352737.pkl,294.92510614619687,45.48103028356629,271352737,14,2,4,14.062,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_362681597.pkl,295.6410716807701,21.1247470435163,362681597,14,1,3,14.6082,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_100010430.pkl,172.840192683634,64.1864885501404,100010430,14,4,4,11.1318,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271167240.pkl,294.5230022997269,47.36860813359,271167240,14,2,4,13.7349,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_137555691.pkl,292.260431676025,40.70368060729921,137555691,14,2,3,12.8171,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_416280717.pkl,289.700757730624,51.227205177189504,416280717,14,2,4,13.3743,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_121396319.pkl,287.796792742732,37.81459963606509,121396319,14,1,2,12.2042,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273042299.pkl,297.202459685986,45.8498748545541,273042299,14,2,4,11.8421,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_390609747.pkl,296.932061757888,19.2786607263658,390609747,14,1,3,14.5537,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_164677806.pkl,284.397562959884,45.128921802480896,164677806,14,2,3,11.2606,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_416635004.pkl,299.078293831155,48.0219665831213,416635004,14,2,4,13.0302,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_159180458.pkl,289.923588625239,43.21914722263779,159180458,14,2,3,14.0947,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_214106721.pkl,294.495804541884,25.4090107170091,214106721,14,1,3,13.079,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271539287.pkl,295.273832993958,43.0599625478764,271539287,14,2,4,12.002,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_21757766.pkl,292.40537482790404,30.0158159195772,21757766,14,1,2,14.5257,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_407001589.pkl,290.401528527918,48.82255005748079,407001589,14,2,4,14.6401,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_122443599.pkl,290.35291576800614,41.76972449020991,122443599,14,2,3,12.4153,EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_138039254.pkl,293.15583410359,38.6970382163474,138039254,14,1,2,11.0819,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271666640.pkl,295.475812256302,44.62148766085309,271666640,14,2,4,12.6425,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_395104280.pkl,291.87472282687287,35.124976416569,395104280,14,1,2,14.9246,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_70018222.pkl,294.761223751182,30.0649202224983,70018222,14,1,2,11.3016,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123011621.pkl,278.872717387472,43.52887907714209,123011621,14,2,3,14.6494,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_435708179.pkl,297.56777167565286,26.2812689850393,435708179,14,1,3,13.8774,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_216497061.pkl,295.39952349841803,27.33940458621869,216497061,14,1,3,13.5545,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123317864.pkl,281.48528652556894,44.009673917020905,123317864,14,2,3,14.4769,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_27992902.pkl,297.009448911638,50.3723255524244,27992902,14,2,4,12.8108,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158934973.pkl,288.994544873788,45.7791212310189,158934973,14,2,3,13.3754,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_351055919.pkl,291.849694102296,37.7386258157024,351055919,14,1,2,13.0929,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_392149627.pkl,297.73733172815,19.0743863246717,392149627,14,1,3,13.7456,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_406601250.pkl,309.183878185868,22.7153446905892,406601250,14,1,4,13.2933,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158170080.pkl,286.07770787819493,43.30288175541409,158170080,14,2,3,14.1984,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_256357913.pkl,300.239949580597,23.9188747590394,256357913,14,1,4,13.3623,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_368949654.pkl,291.90520960094,20.9783525058118,368949654,14,1,3,14.7568,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_215724236.pkl,295.13342018608,27.2868770847336,215724236,14,1,3,13.7956,Non-EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_138968089.pkl,295.1011006222592,40.98669335896921,138968089,14,1,1,11.6459,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_216890709.pkl,295.593857646797,27.5950290819422,216890709,14,1,3,14.7745,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_394176180.pkl,289.710427191986,39.8180218792707,394176180,14,2,3,14.3661,EB
tesslcs_sector_14_104/tesslcs_tmag_10_11/tesslc_282931746.pkl,312.48741675354,24.707406770522688,282931746,14,1,4,10.9613,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_158728860.pkl,288.444562210404,45.6126566607234,158728860,14,2,3,12.6446,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_138542693.pkl,158.754776390491,60.778677610823706,138542693,14,4,4,13.8666,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_8_9/tesslc_378551013.pkl,295.456620589892,18.9728351985292,378551013,14,1,3,8.7145004,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_48092463.pkl,282.10856760859093,48.126917740085496,48092463,14,2,3,12.1464,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158278417.pkl,286.551085350972,42.2348044262314,158278417,14,2,3,13.0018,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_58220625.pkl,296.47177337347614,29.9735543159898,58220625,14,1,2,12.8678,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_164458471.pkl,283.189075983652,45.3641551044307,164458471,14,2,3,14.3502,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271547901.pkl,295.207988830777,46.7862110933054,271547901,14,2,4,14.5709,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_89748354.pkl,301.360036,34.979118,89748354,14,1,1,14.703,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_1717162430.pkl,285.71583924572286,47.594375385548105,1717162430,14,2,3,14.9054,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_113226812.pkl,292.830252807296,25.235202503612,113226812,14,1,3,14.7118,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_149911829.pkl,159.473067997533,60.99030205415111,149911829,14,4,4,14.2533,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272842046.pkl,297.079967621013,47.597401177247285,272842046,14,2,4,14.9352,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_194084864.pkl,307.130183908525,43.982078878439296,194084864,14,2,4,14.5512,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_282074175.pkl,311.21951891235886,24.392311034603505,282074175,14,1,4,14.7071,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271424654.pkl,295.071170446785,46.6877961504393,271424654,14,2,4,14.2284,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272183404.pkl,296.19694236058496,42.4304470516724,272183404,14,2,4,12.1049,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_285744400.pkl,296.156830735873,25.125358494200697,285744400,14,1,3,13.0051,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_273575230.pkl,297.8965959671,43.56387260508221,273575230,14,2,4,14.7585,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270517432.pkl,293.47361748718487,46.9703987830486,270517432,14,2,4,10.0087,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_244613920.pkl,301.5535736096752,25.1253331111766,244613920,14,1,4,13.3256,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_122065027.pkl,289.42126303036,40.63267330097409,122065027,14,2,3,13.7473,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_148910823.pkl,185.989277373475,66.8072384739079,148910823,14,4,1,12.8761,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_10_11/tesslc_285288774.pkl,296.17619323311493,29.7890998667394,285288774,14,1,2,10.7256,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_219708111.pkl,137.438928519272,71.2751227968965,219708111,14,4,3,12.3893,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_390020113.pkl,277.39431488100496,54.09952779956549,390020113,14,2,2,13.3059,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_11706943.pkl,304.19201086191293,39.0450292709376,11706943,14,1,1,14.5784,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_121120717.pkl,287.138141119918,39.6735672176183,121120717,14,2,3,14.9307,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_185109254.pkl,301.146047085528,44.8696607800213,185109254,14,2,4,12.5656,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_451812930.pkl,296.491248015322,29.523056623214,451812930,14,1,2,14.5608,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_436443582.pkl,307.424217036086,27.6065654107792,436443582,14,1,4,13.7541,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_233932987.pkl,304.95103233535286,57.188834286537286,233932987,14,2,1,14.5681,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_104771721.pkl,300.569233260202,32.9162968054927,104771721,14,1,1,13.4027,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_30330134.pkl,289.2340773794212,31.1596091016291,30330134,14,1,2,11.6887,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_41092161.pkl,293.762097770456,30.199385526764303,41092161,14,1,2,13.8414,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_299088476.pkl,288.908894515272,50.1628352300253,299088476,14,2,4,13.6638,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_122716563.pkl,291.056348854432,38.9743976288846,122716563,14,1,2,13.4337,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273875270.pkl,298.35859038634493,47.63859874195522,273875270,14,2,4,11.5776,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_138971394.pkl,295.079629405004,39.9625158660722,138971394,14,1,1,12.7765,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_435962086.pkl,305.653534796922,24.9163847861107,435962086,14,1,4,12.9175,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_268386487.pkl,298.975391617856,46.9048965383854,268386487,14,2,4,13.5438,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270609489.pkl,293.594679118216,42.1431090309902,270609489,14,2,4,13.8169,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_48030811.pkl,281.936433006529,48.01004146896751,48030811,14,2,3,14.4701,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_164889712.pkl,285.269295795,44.35119196880861,164889712,14,2,3,13.9582,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_278236031.pkl,297.119660174966,16.6855319991945,278236031,14,1,3,14.8621,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_138037462.pkl,293.130398712262,38.12779054778071,138037462,14,1,2,13.0968,EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_350814782.pkl,285.608122856474,50.296283295027,350814782,14,2,3,12.3694,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_138636448.pkl,294.13794007316886,41.3396168124699,138636448,14,2,4,13.7297,EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_229485252.pkl,295.853773005736,60.0436943475309,229485252,14,2,1,13.4498,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_233211688.pkl,266.669076911747,70.570546738606,233211688,14,3,2,12.6922,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_89380799.pkl,301.292161975758,31.304372779441096,89380799,14,1,1,14.4857,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_120424814.pkl,285.14660112027286,39.37079688171049,120424814,14,2,3,12.7719,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_364827226.pkl,301.236258714952,50.092871729258,364827226,14,2,4,14.5887,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272484267.pkl,296.53533928565,42.4370075045118,272484267,14,2,4,14.4752,EB
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_27397122.pkl,295.216601922401,50.084355313453,27397122,14,2,4,11.7477,EB
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_424438815.pkl,279.568296031327,63.36457529411611,424438815,14,3,2,14.1072,Non-EB
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27308316.pkl,294.81919696121014,49.963625313542,27308316,14,2,4,13.5077,EB
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_424187470.pkl,300.082504853773,18.8095833127383,424187470,14,1,3,11.6126,Non-EB
